id|name|title|url|github_url|team_name|document|date|hackathon_id|score
14710f6b-dbf7-4055-8106-9dbed109dae2|commitroom|CommitRoom|https://commitroom-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/commitroom|Team CommitRoom||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
f346dd70-809f-4ca5-93fa-28457a2ce0ef|daybreak-planner|Daybreak Planner|https://daybreak-planner-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/daybreak-planner|Team Daybreak||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
e7a76b65-305e-4801-bc4e-080236f1d3cf|decidr|Decidr|https://decidr-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/decidr|Team Decidr||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
8fac700e-4398-4f77-a45e-b1ab21f512c3|eisenhower-matrix-tool|Eisenhower Matrix Tool|https://eisenhower-matrix-tool-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/eisenhower-matrix-tool|Team Eisenhower||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
2ef0cf97-e221-4a8e-b107-2414456624a7|innerflow|InnerFlow|https://innerflow-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/innerflow|Team InnerFlow||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
d0f58408-8572-43ec-99b4-375eb2f6a23c|markdown-scratchpad|Markdown Scratchpad|https://markdown-scratchpad-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/markdown-scratchpad|Team Markdown||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
442e7e86-102b-45f3-9406-6fda7b07c018|peakpulse|PeakPulse|https://peakpulse-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/peakpulse|Team PeakPulse||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
7fa1a4a3-0e26-4c3a-9199-5445aa50321a|stakes-io|Stakes.io|https://stakes-io-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/stakes.io|Team Stakes||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
9f30bcc5-5a9e-4136-8aa4-7042574da33e|triotask|TrioTask|https://triotask-lmlks4hcoq-wl.a.run.app|https://github.com/moficodes/triotask|Team TrioTask||2026-05-11|CFB272DC-BDA6-45EF-B899-343B0EAB85E1|0.0
