1,2018-03-04 04:20:05,2018-03-04 04:45:07,N,5,3,5,0,0,0,0,0,,0,2,,,2,0,42,94
2,2018-02-04 05:36:59,2018-02-04 05:58:28,N,1,6,9.86,29.5,0.5,0.5,5.21,0,,36.01,1,,,1,0.3,48,106
2,2018-05-02 15:35:29,2018-05-02 16:22:04,N,5,1,10.36,65,0,0,5,0,,70,1,,,2,0,138,25
2,2018-03-14 07:42:16,2018-03-14 09:12:05,N,1,1,18.14,65,0,0.5,0,0,,65.8,1,,,1,0.3,165,165
2,2018-04-07 15:10:07,2018-04-07 16:34:32,N,1,1,17.46,65,0,0.5,0,0,,65.8,1,,,1,0.3,177,38
2,2018-01-11 08:53:59,2018-01-11 09:22:06,N,3,1,17.3,65,0,0,0,12.5,,77.8,2,,,1,0.3,265,116
2,2018-01-12 17:59:47,2018-01-12 18:58:43,N,1,1,11.94,46,1,0.5,0,0,,47.8,1,,,1,0.3,205,188
2,2018-01-23 11:53:37,2018-01-23 12:33:00,N,1,1,14.94,46,0,0.5,0,2.16,,48.96,1,,,1,0.3,201,121
2,2018-01-19 08:28:10,2018-01-19 09:28:45,N,1,1,11.25,46,0,0.5,0,0,,46.8,1,,,1,0.3,231,116
2,2018-04-30 12:12:12,2018-04-30 12:44:51,N,1,1,15.94,46,0,0.5,0,0,,46.8,1,,,1,0.3,16,19
2,2018-04-13 20:31:51,2018-04-13 21:21:33,N,1,1,14.2,46,0.5,0.5,0,0,,47.3,1,,,1,0.3,42,49
1,2018-01-26 12:04:22,2018-01-26 12:40:20,N,1,1,16.2,46,0,0.5,0,5.76,,52.56,2,,,1,0.3,167,52
2,2018-03-01 20:54:29,2018-03-01 21:23:53,N,1,1,8.55,27,0.5,0.5,2.2,0,,30.5,1,,,1,0.3,262,52
2,2018-04-19 18:49:01,2018-04-19 19:13:03,N,1,1,9.26,27,1,0.5,0,0,,28.8,1,,,1,0.3,38,9
2,2018-03-06 17:23:06,2018-03-06 17:56:02,N,1,1,6.98,27,1,0.5,0,0,,28.8,2,,,1,0.3,164,52
2,2018-01-19 17:06:56,2018-01-19 17:34:14,N,4,1,7.64,27,1,0.5,0,0,,28.8,1,,,1,0.3,265,130
2,2018-03-13 18:09:10,2018-03-13 18:31:12,N,1,1,8.76,27,1,0.5,0,0,,28.8,1,,,1,0.3,116,146
2,2018-03-14 17:49:51,2018-03-14 18:20:01,N,1,1,8.13,27,1,0.5,0,0,,28.8,1,,,1,0.3,42,254
2,2018-01-12 17:03:26,2018-01-12 17:44:05,N,1,2,6.36,27,1,0.5,0,0,,28.8,1,,,1,0.3,212,41
2,2018-01-19 06:26:22,2018-01-19 06:50:25,N,1,1,8.25,27,0,0.5,4.17,0,,33.92,1,,,1,0.3,14,188
2,2018-01-20 11:52:47,2018-01-20 12:28:20,N,1,1,6.69,27,0,0.5,5.56,0,,33.36,1,,,1,0.3,230,42
2,2018-02-22 08:28:16,2018-02-22 08:51:33,N,1,1,9.44,27,0,0.5,5.56,0,,33.36,1,,,1,0.3,65,75
2,2018-03-10 06:12:53,2018-03-10 06:37:56,N,1,1,7.89,27,0,0.5,5,0,,32.8,1,,,1,0.3,234,189
2,2018-04-11 09:50:36,2018-04-11 10:25:53,N,1,1,7.3,27,0,0.5,0,0,,27.8,1,,,1,0.3,137,42
2,2018-03-11 15:40:24,2018-03-11 16:08:32,N,1,1,8.22,27,0,0.5,0,0,,27.8,1,,,1,0.3,4,42
2,2018-05-05 13:01:46,2018-05-05 13:34:42,N,1,1,7.47,27,0,0.5,0,0,,27.8,1,,,1,0.3,25,91
2,2018-04-26 14:44:51,2018-04-26 15:21:48,N,1,1,5.92,27,0,0.5,0,0,,27.8,1,,,1,0.3,15,192
2,2018-03-10 08:21:58,2018-03-10 08:45:35,N,1,1,8.29,27,0,0.5,0,0,,27.8,1,,,1,0.3,162,181
1,2018-03-05 15:54:46,2018-03-05 16:34:32,N,1,1,5.6,27,0,0.5,0,0,,27.8,3,,,1,0.3,76,62
2,2018-03-18 08:33:16,2018-03-18 09:15:40,N,1,1,4.7,27,0,0.5,0,0,,27.8,1,,,1,0.3,65,189
2,2018-04-30 08:35:29,2018-04-30 09:13:06,N,1,1,5.88,27,0,0.5,0,0,,27.8,1,,,1,0.3,155,178
2,2018-01-20 07:36:15,2018-01-20 07:57:10,N,1,1,8.03,27,0,0.5,0,0,,27.8,1,,,1,0.3,48,244
2,2018-04-27 13:56:28,2018-04-27 14:28:39,N,1,5,8.05,27,0,0.5,0,0,,27.8,1,,,1,0.3,168,174
2,2018-01-17 08:29:56,2018-01-17 09:09:58,N,1,1,6.58,27,0,0.5,0,0,,27.8,1,,,1,0.3,137,166
2,2018-03-12 09:08:48,2018-03-12 09:42:33,N,1,6,6.75,27,0,0.5,0,0,,27.8,2,,,1,0.3,162,33
2,2018-02-01 12:44:32,2018-02-01 13:14:42,N,1,5,5.9,27,0,0.5,0,0,,27.8,1,,,1,0.3,3,69
2,2018-02-23 13:23:51,2018-02-23 14:01:11,N,1,1,6.42,27,0,0.5,0,0,,27.8,1,,,1,0.3,76,17
2,2018-03-13 08:55:25,2018-03-13 09:24:14,N,1,2,8.37,27,0,0.5,0,0,,27.8,1,,,1,0.3,77,205
2,2018-01-24 18:33:50,2018-01-24 19:17:12,N,1,1,5,27,1,0.5,7.2,0,,36,1,,,1,0.3,234,255
2,2018-04-18 23:03:07,2018-04-18 23:29:18,N,1,1,7.69,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,229,97
2,2018-03-08 20:22:53,2018-03-08 20:52:28,N,1,1,8.02,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,263,255
2,2018-02-09 03:00:34,2018-02-09 03:15:44,N,1,1,9.63,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,28,7
2,2018-03-08 15:13:39,2018-03-08 15:35:43,N,1,1,8.54,27,0,0.5,2.2,0,,30,1,,,1,0.3,240,41
2,2018-01-08 00:43:02,2018-01-08 01:03:42,N,1,1,8.71,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,145,95
2,2018-03-11 20:35:34,2018-03-11 20:55:24,N,1,1,9.29,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,224,244
2,2018-04-10 20:02:55,2018-04-10 20:23:45,N,1,1,9.25,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,93,255
2,2018-03-11 03:40:44,2018-03-11 04:05:31,N,1,1,8.32,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,226,42
2,2018-05-07 22:38:56,2018-05-07 22:54:46,N,1,1,9.58,27,0.5,0.5,0,0,,28.3,1,,,1,0.3,233,244
2,2018-02-16 16:08:46,2018-02-16 16:38:23,N,1,1,7.71,27,1,0.5,5.76,0,,34.56,1,,,1,0.3,141,244
2,2018-02-05 18:32:39,2018-02-05 18:53:34,N,1,2,8.9,27,1,0.5,5.76,0,,34.56,1,,,1,0.3,95,66
2,2018-04-23 16:41:47,2018-04-23 17:08:37,N,1,1,8.11,27,1,0.5,0,5.76,,34.56,2,,,1,0.3,138,75
2,2018-03-27 09:29:21,2018-03-27 10:02:09,N,1,3,8.19,27,0,0.5,0,5.76,,33.56,2,,,1,0.3,107,194
1,2018-03-11 11:46:21,2018-03-11 12:24:59,N,1,1,5.5,27,0.5,0.5,4.25,0,,32.55,1,,,1,0.3,97,35
1,2018-03-09 22:36:00,2018-03-09 23:07:23,N,1,1,7.5,27,0.5,0.5,5.65,0,,33.95,1,,,1,0.3,43,255
2,2018-03-18 13:25:20,2018-03-18 14:03:23,N,1,1,6.12,27,0,0.5,6.95,0,,34.75,1,,,1,0.3,74,74
2,2018-05-01 08:03:37,2018-05-01 09:37:05,N,1,1,24.06,81.5,0,0.5,0,0,,82.3,1,,,1,0.3,242,71
2,2018-03-28 15:54:50,2018-03-28 17:15:01,N,1,1,18.49,62.5,0,0.5,0,0,,63.3,1,,,1,0.3,108,56
2,2018-02-27 12:09:07,2018-02-27 12:42:47,N,1,1,15.39,43.5,0,0.5,5,0,,49.3,1,,,1,0.3,131,65
2,2018-02-28 13:28:33,2018-02-28 14:40:33,N,1,1,8.61,43.5,0,0.5,0,0,,44.3,2,,,1,0.3,165,17
2,2018-01-24 15:28:58,2018-01-24 16:30:42,N,1,1,11.68,43.5,0,0.5,11.08,0,,55.38,1,,,1,0.3,33,166
1,2018-04-08 00:44:55,2018-04-08 01:14:16,N,1,1,15.4,43.5,0.5,0.5,0,0,,44.8,2,,,1,0.3,173,181
2,2018-01-21 02:33:18,2018-01-21 02:48:12,N,1,1,8.42,24.5,0.5,0.5,5.16,0,,30.96,1,,,1,0.3,257,112
2,2018-03-22 23:16:43,2018-03-22 23:36:19,N,1,1,7.76,24.5,0.5,0.5,5.16,0,,30.96,1,,,1,0.3,230,243
2,2018-01-03 19:04:50,2018-01-03 19:39:18,N,1,1,5.5,24.5,1,0.5,0,0,,26.3,2,,,1,0.3,39,49
2,2018-03-19 16:08:30,2018-03-19 16:38:25,N,1,1,5.69,24.5,1,0.5,0,0,,26.3,1,,,1,0.3,228,29
2,2018-01-22 18:30:11,2018-01-22 18:54:15,N,1,1,6.83,24.5,1,0.5,0,0,,26.3,1,,,1,0.3,95,7
2,2018-05-03 18:28:52,2018-05-03 19:06:02,N,1,1,4.57,24.5,1,0.5,0,0,,26.3,1,,,1,0.3,225,65
2,2018-01-30 16:57:42,2018-01-30 17:28:49,N,1,1,7.06,24.5,1,0.5,0,0,,26.3,1,,,1,0.3,250,69
2,2018-02-11 19:55:00,2018-02-11 20:17:27,N,1,1,7.89,24.5,0,0.5,4.3,0,,29.6,1,,,1,0.3,107,75
2,2018-04-01 02:35:07,2018-04-01 02:52:45,N,1,1,7.91,24.5,0.5,0.5,2,0,,27.8,1,,,1,0.3,68,244
2,2018-04-17 08:32:09,2018-04-17 09:06:42,N,1,1,5.48,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,78,75
2,2018-02-13 07:43:26,2018-02-13 08:12:11,N,1,5,6.81,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,9,260
2,2018-01-08 13:30:39,2018-01-08 13:55:09,N,1,1,7.57,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,212,75
2,2018-03-17 12:17:24,2018-03-17 12:40:57,N,1,1,7.43,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,220,75
2,2018-03-03 17:11:38,2018-03-03 17:40:01,N,1,6,5.96,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,230,41
2,2018-05-06 14:53:22,2018-05-06 15:28:24,N,1,1,5.55,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,232,177
2,2018-04-05 15:38:20,2018-04-05 16:14:08,N,1,1,5.35,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,246,256
2,2018-04-21 06:33:47,2018-04-21 07:07:05,N,1,1,5.27,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,76,85
2,2018-04-08 14:30:01,2018-04-08 15:03:14,N,1,1,5.53,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,61,190
2,2018-01-10 08:29:28,2018-01-10 09:06:44,N,1,1,5.01,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,33,37
2,2018-05-02 09:21:39,2018-05-02 09:53:06,N,1,1,5.77,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,234,75
2,2018-03-20 09:15:32,2018-03-20 09:42:50,N,1,1,6.55,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,226,33
2,2018-04-18 09:14:13,2018-04-18 09:44:18,N,1,1,5.79,24.5,0,0.5,0,0,,25.3,1,,,1,0.3,51,18
2,2018-03-27 08:56:18,2018-03-27 09:34:11,N,1,1,4.67,24.5,0,0.5,0,0,,25.3,2,,,1,0.3,55,55
2,2018-03-08 16:25:45,2018-03-08 16:50:21,N,1,1,7.14,24.5,1,0.5,5.26,0,,31.56,1,,,1,0.3,161,65
2,2018-02-21 17:17:49,2018-02-21 17:55:09,N,1,1,4.96,24.5,1,0.5,5.26,0,,31.56,1,,,1,0.3,167,166
2,2018-03-26 19:05:26,2018-03-26 19:26:23,N,1,1,7.65,24.5,1,0.5,4.7,0,,31,1,,,1,0.3,170,181
2,2018-02-07 21:37:26,2018-02-07 22:00:10,N,1,2,7.72,24.5,0.5,0.5,3.5,0,,29.3,1,,,1,0.3,163,33
2,2018-02-05 14:14:57,2018-02-05 14:48:40,N,1,1,5.54,24.5,0,0.5,3,0,,28.3,1,,,1,0.3,170,75
2,2018-04-27 12:58:29,2018-04-27 13:28:48,N,1,1,7.02,24.5,0,0.5,2.53,0,,29.78,1,,,1,0.3,256,181
2,2018-04-07 22:26:02,2018-04-07 22:56:31,N,1,1,6.14,24.5,0.5,0.5,0,0,,25.8,2,,,1,0.3,126,116
2,2018-01-25 23:24:45,2018-01-25 23:56:19,N,1,2,6.57,24.5,0.5,0.5,0,0,,25.8,1,,,1,0.3,77,256
2,2018-04-20 21:15:09,2018-04-20 21:38:52,N,1,1,7.53,24.5,0.5,0.5,0,0,,25.8,2,,,1,0.3,22,25
2,2018-03-04 23:57:47,2018-03-05 00:24:12,N,1,1,6.56,24.5,0.5,0.5,0,0,,25.8,1,,,1,0.3,41,212
2,2018-05-05 21:53:20,2018-05-05 22:18:18,N,1,1,6.87,24.5,0.5,0.5,0,0,,25.8,2,,,1,0.3,102,93
2,2018-05-05 14:50:21,2018-05-05 15:12:33,N,1,2,7.76,24.5,0,0.5,5.06,0,,30.36,1,,,1,0.3,141,33
2,2018-02-13 12:50:42,2018-02-13 13:27:21,N,1,1,5.56,24.5,0,0.5,5.06,0,,30.36,1,,,1,0.3,234,7
2,2018-04-25 10:46:29,2018-04-25 11:22:39,N,1,1,5.28,24.5,0,0.5,5.06,0,,30.36,1,,,1,0.3,229,166
2,2018-04-05 15:23:16,2018-04-05 15:57:29,N,1,1,5.2,24.5,0,0.5,5.06,0,,30.36,1,,,1,0.3,33,188
2,2018-05-02 10:26:46,2018-05-02 11:03:11,N,1,1,4.53,24.5,0,0.5,5.06,0,,30.36,1,,,1,0.3,249,52
2,2018-02-21 13:16:05,2018-02-21 13:37:15,N,1,1,7.89,24.5,0,0.5,0,5.76,,31.06,1,,,1,0.3,138,41
1,2018-03-04 12:15:46,2018-03-04 12:37:11,N,1,1,7.8,24.5,0,0.5,0,5.76,,31.06,2,,,1,0.3,161,179
2,2018-03-30 11:42:38,2018-03-30 12:05:49,N,1,6,7.01,24.5,0,0.5,5.06,0,,32.31,1,,,1,0.3,138,80
2,2018-03-17 16:48:03,2018-03-17 17:15:01,N,1,5,6.43,24.5,0,0.5,5.06,0,,32.31,1,,,1,0.3,28,129
2,2018-03-06 17:07:53,2018-03-06 17:35:07,N,1,1,6.63,24.5,1,0.5,7.89,0,,34.19,1,,,1,0.3,68,41
2,2018-02-06 18:07:09,2018-02-06 19:12:55,N,1,1,18.8,60,1,0.5,0,0,,61.8,1,,,1,0.3,42,71
1,2018-03-02 03:46:03,2018-03-02 04:22:09,N,5,1,17.7,60,0,0,2,11.52,,73.52,1,,,2,0,214,255
2,2018-02-15 10:05:28,2018-02-15 10:53:52,N,1,1,19.45,60,0,0.5,0,0,,60.8,1,,,1,0.3,181,76
2,2018-03-26 00:07:40,2018-03-26 00:53:03,N,1,1,19.98,60,0.5,0.5,0,5.76,,67.06,1,,,1,0.3,94,177
1,2018-02-15 05:07:27,2018-02-15 05:41:08,N,5,1,22.1,60,0,0,0,5.76,,65.76,2,,,2,0,132,127
2,2018-03-30 08:41:04,2018-03-30 09:30:02,N,1,1,20.78,60,0,0.5,16.64,5.76,,85.15,1,,,1,0.3,168,181
2,2018-05-02 12:01:14,2018-05-02 12:36:48,N,1,1,14.4,41,0,0.5,0,5.76,,47.56,1,,,1,0.3,174,134
2,2018-02-25 00:31:39,2018-02-25 01:01:26,N,1,1,14.16,41,0.5,0.5,12.02,5.76,,60.08,1,,,1,0.3,25,42
2,2018-04-01 01:16:03,2018-04-01 01:45:25,N,1,2,14.47,41,0.5,0.5,8.46,0,,50.76,1,,,1,0.3,69,17
2,2018-01-02 15:03:19,2018-01-02 15:50:21,N,1,1,10.99,41,0,0.5,0,2.16,,43.96,1,,,1,0.3,117,35
2,2018-01-14 10:42:46,2018-01-14 11:07:06,N,1,1,14.8,41,0,0.5,0,0,,41.8,2,,,1,0.3,76,7
2,2018-02-16 07:23:58,2018-02-16 07:56:06,N,1,1,14.49,41,0,0.5,0,0,,41.8,2,,,1,0.3,131,97
2,2018-01-24 08:52:48,2018-01-24 09:27:22,N,1,1,13.73,41,0,0.5,0,0,,41.8,1,,,1,0.3,63,55
2,2018-04-18 10:49:49,2018-04-18 11:45:38,N,1,1,11.51,41,0,0.5,0,0,,41.8,2,,,1,0.3,55,25
2,2018-05-01 09:14:08,2018-05-01 10:07:24,N,1,1,9.98,41,0,0.5,2.2,0,,44,1,,,1,0.3,146,152
2,2018-04-29 20:34:12,2018-04-29 21:15:08,N,1,1,12.53,41,0.5,0.5,0,0,,42.3,1,,,1,0.3,90,136
2,2018-03-23 23:56:47,2018-03-24 00:32:00,N,1,1,14.03,41,0.5,0.5,4,0,,46.3,1,,,1,0.3,130,25
2,2018-03-23 17:49:43,2018-03-23 19:07:22,N,1,1,15.73,57.5,1,0.5,0,0,,59.3,2,,,1,0.3,61,126
2,2018-02-21 16:32:55,2018-02-21 17:34:31,N,1,2,17.13,57.5,1,0.5,0,2.64,,61.94,2,,,1,0.3,163,185
2,2018-02-15 22:17:54,2018-02-15 22:47:39,N,4,2,14.03,57.5,0.5,0.5,0,0,,58.8,2,,,1,0.3,265,130
2,2018-04-19 17:36:16,2018-04-19 18:24:28,N,1,1,10.57,38.5,1,0.5,0,0,,40.3,1,,,1,0.3,76,92
2,2018-01-26 17:55:32,2018-01-26 18:55:08,N,1,4,6.19,38.5,1,0.5,0,0,,40.3,2,,,1,0.3,250,168
2,2018-02-01 19:30:10,2018-02-01 20:01:06,N,1,1,12.84,38.5,1,0.5,14,0,,54.3,1,,,1,0.3,142,14
2,2018-05-03 12:58:34,2018-05-04 12:37:52,N,1,1,11.02,38.5,0,0.5,5.9,0,,45.2,1,,,1,0.3,138,65
2,2018-05-03 10:22:05,2018-05-03 11:23:28,N,1,1,7.17,38.5,0,0.5,0,0,,39.3,2,,,1,0.3,113,166
2,2018-03-26 13:30:28,2018-03-26 14:10:38,N,1,1,10.66,38.5,0,0.5,0,0,,39.3,1,,,1,0.3,87,42
2,2018-04-07 07:49:12,2018-04-07 08:08:33,N,1,5,14.01,38.5,0,0.5,0,0,,39.3,2,,,1,0.3,132,82
2,2018-02-13 15:08:47,2018-02-13 16:02:15,N,1,1,10.4,38.5,0,0.5,0,0,,39.3,2,,,1,0.3,33,95
2,2018-02-25 17:20:35,2018-02-25 18:02:16,N,1,1,12.48,38.5,0,0.5,2,0,,41.3,1,,,1,0.3,33,116
2,2018-01-11 19:46:33,2018-01-11 20:21:47,N,1,1,12.85,38.5,1,0.5,2.02,0,,44.27,1,,,1,0.3,132,89
1,2018-03-03 23:29:36,2018-03-03 23:51:55,N,1,1,14.1,38.5,0.5,0.5,6.83,5.76,,52.39,1,,,1,0.3,137,51
2,2018-03-15 02:58:43,2018-03-15 02:58:51,N,5,1,0,41.8,0,0,6,0,,47.8,1,,,2,0,228,228
2,2018-04-20 18:04:11,2018-04-20 18:45:20,N,3,1,20.84,74,1,0,0,12.5,,87.8,2,,,1,0.3,265,244
2,2018-03-01 22:59:58,2018-03-01 23:22:33,N,5,1,10.56,55,0,0,0,0,,55,2,,,2,0,69,92
2,2018-03-24 04:00:11,2018-03-24 04:42:23,N,1,1,17.8,55,0.5,0.5,11.26,0,,67.56,1,,,1,0.3,14,179
2,2018-02-06 17:48:01,2018-02-06 18:43:09,N,1,2,17.07,55,1,0.5,0,5.76,,62.56,1,,,1,0.3,35,41
2,2018-03-11 00:04:09,2018-03-11 00:43:18,N,1,1,9.97,36,0.5,0.5,5.6,0,,42.9,1,,,1,0.3,236,255
2,2018-01-05 09:23:36,2018-01-05 09:51:58,N,1,1,12.7,36,0,0.5,7.36,0,,44.16,1,,,1,0.3,132,260
2,2018-02-03 19:17:28,2018-02-03 20:01:41,N,1,1,9.72,36,0,0.5,7.36,0,,44.16,1,,,1,0.3,48,17
2,2018-04-11 16:53:16,2018-04-11 17:40:09,N,1,1,10.4,36,1,0.5,0,0,,37.8,1,,,1,0.3,74,65
1,2018-03-20 18:03:03,2018-03-20 18:54:23,N,1,1,8.1,36,1,0.5,0,0,,37.8,4,,,1,0.3,43,33
1,2018-05-04 17:34:01,2018-05-04 18:20:28,N,1,1,8.9,36,1,0.5,0,0,,37.8,1,,,1,0.3,25,210
2,2018-03-02 17:00:35,2018-03-02 17:56:39,N,1,1,6.97,36,1,0.5,0,0,,37.8,1,,,1,0.3,77,77
2,2018-03-16 23:27:05,2018-03-16 23:55:46,N,1,1,11.77,36,0.5,0.5,5,5.76,,48.06,1,,,1,0.3,238,92
2,2018-02-04 07:52:37,2018-02-04 08:28:28,N,1,1,11.08,36,0,0.5,0,0,,36.8,1,,,1,0.3,225,55
2,2018-04-13 09:09:21,2018-04-13 10:03:59,N,1,1,7.05,36,0,0.5,0,0,,36.8,2,,,1,0.3,233,188
2,2018-02-02 14:52:57,2018-02-02 15:36:01,N,1,1,9.49,36,0,0.5,0,0,,36.8,1,,,1,0.3,231,42
2,2018-05-05 19:07:03,2018-05-05 19:55:33,N,1,1,9.16,36,0,0.5,0,0,,36.8,2,,,1,0.3,114,244
2,2018-03-26 07:57:05,2018-03-26 08:51:14,N,1,1,5.9,36,0,0.5,0,0,,36.8,1,,,1,0.3,75,243
2,2018-04-21 10:09:43,2018-04-21 10:39:59,N,1,1,11.97,36,0,0.5,0,2.64,,39.44,1,,,1,0.3,152,259
2,2018-05-01 21:07:45,2018-05-01 21:35:49,N,1,1,12.27,36,0.5,0.5,9.32,0,,46.62,1,,,1,0.3,107,93
2,2018-04-30 04:26:18,2018-04-30 04:48:24,N,1,1,12.67,36,0.5,0.5,0,0,,37.3,2,,,1,0.3,68,212
2,2018-05-02 12:35:44,2018-05-02 13:25:21,N,1,1,7.74,36,0,0.5,0,2.75,,39.55,1,,,1,0.3,249,41
1,2018-04-21 20:40:52,2018-04-21 21:27:14,N,1,2,10,36,0.5,0.5,3.73,0,,41.03,1,,,1,0.3,48,33
2,2018-03-17 16:42:21,2018-03-17 17:48:55,N,1,1,24.97,71.5,0,0.5,0,0,,72.3,1,,,1,0.3,28,39
2,2018-03-19 11:07:38,2018-03-19 12:21:27,N,1,2,22.32,71.5,0,0.5,0,0,,72.3,1,,,1,0.3,140,76
2,2018-04-20 14:28:03,2018-04-20 15:16:50,N,1,1,8.61,33.5,0,0.5,0,5.76,,40.06,1,,,1,0.3,235,7
2,2018-03-31 17:40:16,2018-03-31 18:17:06,N,1,1,10.87,33.5,0,0.5,0,5.76,,40.06,1,,,1,0.3,151,93
1,2018-04-04 16:35:42,2018-04-04 17:14:06,N,1,1,9.7,33.5,1,0.5,7.5,0,,42.8,1,,,1,0.3,237,49
2,2018-01-10 19:56:06,2018-01-10 20:35:13,N,1,1,9.82,33.5,1,0.5,0,0,,35.3,2,,,1,0.3,61,7
2,2018-02-08 18:36:30,2018-02-08 19:08:25,N,1,1,10.39,33.5,1,0.5,0,0,,35.3,1,,,1,0.3,71,55
2,2018-02-14 19:31:39,2018-02-14 20:08:31,N,1,1,9.24,33.5,1,0.5,14,0,,49.3,1,,,1,0.3,244,146
