1,2018-03-04 04:20:05,2018-03-04 04:45:07,N,5,3,5,0,0,0,0,0,,0,2,,,2,0,42,94
1,2018-02-06 07:00:42,2018-02-06 07:22:32,N,1,3,11.7,33.5,0,0.5,5,0,,39.3,1,,,1,0.3,265,41
2,2018-01-12 14:53:58,2018-01-12 15:30:59,N,1,1,9.88,33.5,0,0.5,0,0,,34.3,2,,,1,0.3,193,95
2,2018-02-06 07:58:29,2018-02-06 08:25:03,N,1,1,11.67,33.5,0,0.5,0,0,,34.3,2,,,1,0.3,168,65
2,2018-04-26 14:22:27,2018-04-27 14:14:22,N,1,1,6.24,33.5,0,0.5,0,0,,34.3,2,,,1,0.3,76,181
2,2018-05-03 12:54:04,2018-05-03 13:29:31,N,1,1,9.52,33.5,0,0.5,0,0,,34.3,1,,,1,0.3,231,42
2,2018-04-23 07:34:13,2018-04-23 07:57:58,N,1,1,11.88,33.5,0,0.5,0,0,,34.3,1,,,1,0.3,29,54
2,2018-02-25 14:29:54,2018-02-25 15:19:42,N,1,2,7.27,33.5,0,0.5,8.58,0,,42.88,1,,,1,0.3,143,256
1,2018-04-24 10:21:24,2018-04-24 11:04:56,N,1,1,8.9,33.5,0,0.5,8.55,0,,42.85,1,,,1,0.3,232,166
2,2018-02-28 17:40:29,2018-02-28 19:18:11,N,1,1,17.85,69,1,0.5,0,0,,70.8,1,,,1,0.3,25,78
2,2018-03-19 11:52:50,2018-03-19 13:21:26,N,1,1,18.07,69,0,0.5,0,0,,69.8,1,,,1,0.3,140,134
2,2018-03-23 21:42:53,2018-03-23 21:46:46,N,1,1,0.79,-4.5,-0.5,-0.5,0,0,,-5.8,3,,,1,-0.3,255,255
2,2018-03-17 03:12:02,2018-03-17 03:15:17,N,1,2,0.55,-4.5,-0.5,-0.5,0,0,,-5.8,3,,,1,-0.3,255,256
2,2018-02-01 00:59:05,2018-02-01 01:03:08,N,1,1,0.59,-4.5,-0.5,-0.5,0,0,,-5.8,3,,,1,-0.3,217,17
2,2018-04-19 21:36:40,2018-04-19 21:40:30,N,1,1,0.35,-4.5,-0.5,-0.5,0,0,,-5.8,3,,,1,-0.3,82,82
2,2018-05-04 19:16:57,2018-05-04 19:20:59,N,1,1,0.66,-4.5,-1,-0.5,0,0,,-6.3,3,,,1,-0.3,7,7
2,2018-03-05 18:42:28,2018-03-05 18:45:44,N,1,1,0.62,-4.5,-1,-0.5,0,0,,-6.3,3,,,1,-0.3,42,41
2,2018-04-27 07:48:33,2018-04-27 08:34:45,N,1,1,15.89,50,0,0.5,0,5.76,,56.56,1,,,1,0.3,130,168
1,2018-02-08 19:29:09,2018-02-08 20:38:32,N,1,1,11.5,50,1,0.5,5,0,,56.8,1,,,1,0.3,151,177
2,2018-03-16 17:29:36,2018-03-16 18:43:37,N,1,1,14.37,50,1,0.5,0,0,,51.8,1,,,1,0.3,265,82
2,2018-01-17 16:23:41,2018-01-17 17:35:20,N,1,3,9.84,50,1,0.5,0,0,,51.8,2,,,1,0.3,61,223
2,2018-02-26 09:45:45,2018-02-26 10:18:58,N,5,1,15.36,50,0,0,0,0,,50,2,,,2,0,130,116
2,2018-04-01 22:10:11,2018-04-01 22:10:14,N,5,1,0,50,0,0,0,0,,50,1,,,2,0,160,160
1,2018-04-21 02:22:17,2018-04-21 02:50:07,N,5,1,7.9,50,0,0,0,0,,50,1,,,2,0,265,255
2,2018-04-19 08:55:55,2018-04-19 10:03:23,N,1,1,14.35,50,0,0.5,0,0,,50.8,1,,,1,0.3,68,250
2,2018-03-04 09:13:37,2018-03-04 10:01:06,N,1,1,16.68,50,0,0.5,0,0,,50.8,1,,,1,0.3,37,55
2,2018-03-23 22:50:51,2018-03-23 23:25:18,N,1,1,18.4,50,0.5,0.5,0,0,,51.3,1,,,1,0.3,203,56
2,2018-05-01 22:25:33,2018-05-01 23:02:58,N,1,1,17.59,50,0.5,0.5,0,0,,51.3,1,,,1,0.3,181,95
1,2018-04-05 00:41:00,2018-04-05 01:51:42,N,1,2,10.9,50,0.5,0.5,0,0,,51.3,2,,,1,0.3,55,165
2,2018-01-29 05:46:32,2018-01-29 06:17:53,N,1,1,9.63,31,0.5,0.5,5.81,0,,40.06,1,,,1,0.3,13,129
2,2018-04-16 17:00:43,2018-04-16 17:46:47,N,1,1,6.23,31,1,0.5,0,0,,32.8,1,,,1,0.3,76,49
2,2018-04-05 17:28:17,2018-04-05 18:15:40,N,1,1,5.99,31,1,0.5,0,0,,32.8,2,,,1,0.3,48,33
2,2018-01-19 17:08:31,2018-01-19 17:59:04,N,1,1,5.59,31,1,0.5,0,0,,32.8,1,,,1,0.3,35,25
2,2018-05-03 16:20:42,2018-05-03 17:08:58,N,1,1,6.99,31,1,0.5,0,0,,32.8,1,,,1,0.3,256,223
2,2018-01-26 14:24:46,2018-01-26 14:55:32,N,1,1,10.45,31,0,0.5,6.36,0,,38.16,1,,,1,0.3,138,25
2,2018-05-08 08:51:15,2018-05-08 09:28:38,N,1,1,8.55,31,0,0.5,6.36,0,,38.16,1,,,1,0.3,161,52
2,2018-04-02 16:01:07,2018-04-02 16:27:49,N,1,1,10.38,31,0,0.5,0,0,,31.8,1,,,1,0.3,124,91
1,2018-05-05 15:06:30,2018-05-05 15:32:24,N,1,1,9.9,31,0,0.5,0,0,,31.8,2,,,1,0.3,43,65
2,2018-04-07 12:04:19,2018-04-07 12:30:37,N,1,1,10.37,31,0,0.5,0,0,,31.8,1,,,1,0.3,81,74
2,2018-04-23 14:07:44,2018-04-23 14:41:45,N,1,1,8.1,31,0,0.5,0,0,,31.8,2,,,1,0.3,163,65
2,2018-03-29 07:20:27,2018-03-29 08:04:59,N,1,1,6.59,31,0,0.5,0,0,,31.8,1,,,1,0.3,69,81
1,2018-01-29 13:49:38,2018-01-29 14:24:11,N,1,2,8.6,31,0,0.5,0,0,,31.8,2,,,1,0.3,261,244
2,2018-03-27 14:57:12,2018-03-27 15:38:37,N,1,1,8.63,31,0,0.5,0,0,,31.8,2,,,1,0.3,140,217
2,2018-01-20 03:52:40,2018-01-20 04:24:19,N,1,1,9.88,31,0.5,0.5,30,0,,62.3,1,,,1,0.3,141,255
2,2018-01-27 23:15:08,2018-01-27 23:44:31,N,1,1,9.47,31,0.5,0.5,6.46,0,,38.76,1,,,1,0.3,13,166
2,2018-01-26 20:35:24,2018-01-26 21:18:54,N,1,1,6.35,31,0.5,0.5,0,0,,32.3,2,,,1,0.3,256,181
1,2018-04-28 20:33:50,2018-04-28 21:10:44,N,1,2,9,31,0.5,0.5,0,0,,32.3,2,,,1,0.3,140,97
2,2018-02-14 04:49:31,2018-02-14 05:28:22,N,1,1,7.48,31,0.5,0.5,0,0,,32.3,1,,,1,0.3,29,61
2,2018-02-28 06:37:29,2018-02-28 06:59:34,N,1,1,10.37,31,0,0.5,6.36,0,,40.11,1,,,1,0.3,132,225
2,2018-02-14 19:04:41,2018-02-14 19:48:07,N,1,1,6.35,31,1,0.5,4.92,0,,39.67,1,,,1,0.3,230,116
2,2018-05-05 15:49:58,2018-05-05 16:21:56,N,1,1,9.95,31,0,0.5,6.89,2.64,,41.33,1,,,1,0.3,244,31
2,2018-04-22 15:36:24,2018-04-22 16:54:44,N,1,1,30.36,85.5,0,0.5,0,7.92,,94.22,1,,,1,0.3,201,185
2,2018-02-15 08:17:09,2018-02-15 09:53:24,N,1,1,25.64,85.5,0,0.5,0,0,,86.3,2,,,1,0.3,223,223
2,2018-03-06 08:41:42,2018-03-06 09:53:24,N,1,1,11.28,47.5,0,0.5,0,0,,48.3,1,,,1,0.3,263,188
2,2018-03-28 13:23:36,2018-03-28 14:19:55,N,1,1,13.11,47.5,0,0.5,0,0,,48.3,1,,,1,0.3,229,22
2,2018-02-24 19:53:36,2018-02-24 20:44:36,N,1,1,13.07,47.5,0,0.5,0,0,,48.3,1,,,1,0.3,260,28
2,2018-04-26 21:05:41,2018-04-26 21:52:17,N,1,1,14.42,47.5,0.5,0.5,9.76,0,,58.56,1,,,1,0.3,231,130
2,2018-01-14 00:49:22,2018-01-14 01:43:36,N,1,1,16.79,47.5,0.5,0.5,0,0,,48.8,2,,,1,0.3,107,74
2,2018-01-06 06:02:53,2018-01-06 06:19:25,N,1,1,10.12,28.5,0,0.5,5.86,0,,35.16,1,,,1,0.3,16,7
2,2018-01-18 07:51:58,2018-01-18 08:34:33,N,1,1,6.63,28.5,0,0.5,5.86,0,,35.16,1,,,1,0.3,246,181
2,2018-04-14 22:36:00,2018-04-14 22:54:02,N,1,2,10.18,28.5,0.5,0.5,2,5.76,,37.56,1,,,1,0.3,74,196
2,2018-04-13 08:05:59,2018-04-13 08:36:18,N,1,1,7.36,28.5,0,0.5,8.76,5.76,,43.82,1,,,1,0.3,138,41
2,2018-03-10 03:45:38,2018-03-10 04:02:08,N,1,1,10.06,28.5,0.5,0.5,5.96,0,,35.76,1,,,1,0.3,197,260
2,2018-03-30 17:11:11,2018-03-30 17:50:44,N,1,1,7.65,28.5,1,0.5,0,0,,30.3,2,,,1,0.3,185,42
2,2018-04-10 18:17:54,2018-04-10 18:48:02,N,1,1,8.17,28.5,1,0.5,0,0,,30.3,1,,,1,0.3,37,179
2,2018-03-05 19:17:49,2018-03-05 19:43:27,N,1,1,8.81,28.5,1,0.5,0,0,,30.3,1,,,1,0.3,232,7
2,2018-04-18 16:15:16,2018-04-18 16:53:33,N,1,1,7.15,28.5,1,0.5,0,0,,30.3,1,,,1,0.3,228,26
2,2018-02-15 19:25:55,2018-02-15 20:02:08,N,1,1,7.37,28.5,1,0.5,0,0,,30.3,1,,,1,0.3,210,181
2,2018-01-04 23:14:34,2018-01-04 23:36:30,N,1,1,9.55,28.5,0.5,0.5,10.67,5.76,,48.18,1,,,1,0.3,260,244
2,2018-04-27 14:31:07,2018-04-27 15:17:22,N,1,1,4.58,28.5,0,0.5,5,0,,34.3,1,,,1,0.3,83,112
2,2018-04-05 23:44:54,2018-04-06 00:01:35,N,1,1,10,28.5,0.5,0.5,5,5.76,,40.56,1,,,1,0.3,223,212
2,2018-03-16 13:30:59,2018-03-16 14:10:30,N,1,1,6.27,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,91,181
2,2018-05-07 14:38:50,2018-05-07 15:22:17,N,1,1,5.36,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,137,225
2,2018-05-05 11:51:39,2018-05-05 12:24:54,N,1,1,8.1,28.5,0,0.5,0,0,,29.3,1,,,1,0.3,129,49
2,2018-01-10 14:08:03,2018-01-10 14:40:04,N,1,1,7.95,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,140,244
2,2018-03-21 11:45:54,2018-03-21 12:06:08,N,1,1,9.95,28.5,0,0.5,0,0,,29.3,1,,,1,0.3,10,171
2,2018-01-28 15:01:21,2018-01-28 15:25:11,N,1,1,9.62,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,7,33
2,2018-01-24 08:01:03,2018-01-24 08:39:43,N,1,1,6.71,28.5,0,0.5,0,0,,29.3,1,,,1,0.3,63,63
2,2018-03-21 09:46:40,2018-03-21 10:10:42,N,1,5,9.47,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,209,82
2,2018-03-27 15:38:58,2018-03-27 16:21:05,N,1,2,6.29,28.5,0,0.5,0,0,,29.3,2,,,1,0.3,60,75
2,2018-04-18 22:15:30,2018-04-18 22:42:26,N,1,1,8.98,28.5,0.5,0.5,0,5.76,,35.56,1,,,1,0.3,7,78
2,2018-04-14 21:01:47,2018-04-14 21:20:46,N,1,1,10.25,28.5,0.5,0.5,0,0,,29.8,1,,,1,0.3,265,130
1,2018-03-21 01:56:17,2018-03-21 02:16:19,N,1,1,9.8,28.5,0.5,0.5,0,0,,29.8,2,,,1,0.3,61,223
2,2018-01-03 21:24:35,2018-01-03 21:47:09,N,1,1,9.8,28.5,0.5,0.5,0,0,,29.8,2,,,1,0.3,236,212
2,2018-02-27 10:47:06,2018-02-27 11:21:13,N,1,2,7.74,28.5,0,0.5,7.32,0,,38.57,1,,,1,0.3,170,189
2,2018-04-04 21:50:43,2018-04-04 22:28:21,N,1,1,7.13,28.5,0.5,0.5,7.45,0,,37.25,1,,,1,0.3,48,82
1,2018-02-02 23:22:50,2018-02-02 23:59:11,N,1,2,6.9,28.5,0.5,0.5,7.45,0,,37.25,1,,,1,0.3,68,112
2,2018-03-19 10:18:31,2018-03-19 11:41:01,N,1,3,27.71,83,0,0.5,0,0,,83.8,1,,,1,0.3,26,51
2,2018-03-31 15:01:46,2018-03-31 16:11:59,N,1,2,20.44,64,0,0.5,0,5.76,,70.56,1,,,1,0.3,61,167
2,2018-04-21 15:29:28,2018-04-21 16:42:39,N,1,1,21.63,64,0,0.5,0,5.76,,70.56,2,,,1,0.3,10,31
2,2018-03-24 08:09:09,2018-03-24 09:08:33,N,1,1,20.99,64,0,0.5,0,0,,64.8,1,,,1,0.3,235,35
2,2018-01-07 04:38:47,2018-01-07 06:22:26,N,1,1,39.41,118.5,0.5,0.5,0,11.52,,131.32,1,,,1,0.3,172,129
2,2018-02-17 21:03:04,2018-02-17 21:40:20,N,1,1,16.33,45,0.5,0.5,9.26,0,,55.56,1,,,1,0.3,127,33
2,2018-04-07 02:00:41,2018-04-07 02:28:42,N,5,1,14.94,45,0,0,0,0,,45,2,,,2,0,178,226
2,2018-02-15 17:07:24,2018-02-15 17:55:40,N,5,1,12.18,45,0,0,0,0,,45,2,,,2,0,132,226
2,2018-02-22 07:13:03,2018-02-22 08:15:24,N,1,1,10.78,45,0,0.5,0,0,,45.8,1,,,1,0.3,107,39
1,2018-05-01 15:26:26,2018-05-01 16:24:04,N,1,1,12.3,45,0,0.5,0,0,,45.8,2,,,1,0.3,45,166
2,2018-02-03 17:49:20,2018-02-03 18:55:20,N,1,1,9.56,45,0,0.5,0,0,,45.8,2,,,1,0.3,223,7
1,2018-04-06 19:35:05,2018-04-06 20:10:08,N,1,1,15.6,45,1,0.5,9.36,0,,56.16,1,,,1,0.3,16,255
2,2018-02-10 23:07:09,2018-02-10 23:34:34,N,5,1,6.1,45,0,0,9,0,,54,1,,,2,0,142,80
1,2018-01-07 16:38:25,2018-01-07 17:24:54,N,1,1,14.1,45,1,0.5,9.35,0,,56.15,1,,,1,0.3,142,130
1,2018-03-27 15:58:56,2018-03-27 17:03:35,N,1,1,10.7,45,0,0.5,6.87,0,,52.67,1,,,1,0.3,216,97
1,2018-04-13 10:51:44,2018-04-13 11:29:20,N,1,1,5.6,26,0,0.5,2,0,,28.8,1,,,1,0.3,107,7
2,2018-03-24 15:07:17,2018-03-24 15:39:18,N,1,1,6.58,26,0,0.5,0,5.76,,32.56,2,,,1,0.3,24,7
2,2018-04-23 18:13:28,2018-04-23 18:43:40,N,1,1,7.69,26,1,0.5,5.56,0,,33.36,1,,,1,0.3,237,66
2,2018-04-23 16:33:04,2018-04-23 17:06:57,N,1,1,6.85,26,1,0.5,5.56,0,,33.36,1,,,1,0.3,48,33
2,2018-04-18 00:53:26,2018-04-18 01:13:22,N,1,1,8.36,26,0.5,0.5,3,0,,30.3,1,,,1,0.3,249,74
2,2018-04-20 18:24:59,2018-04-20 19:02:21,N,1,1,6.22,26,1,0.5,0,0,,27.8,1,,,1,0.3,126,174
2,2018-01-19 18:51:28,2018-01-19 19:14:38,N,1,1,8.35,26,1,0.5,0,0,,27.8,2,,,1,0.3,134,260
2,2018-02-22 17:27:42,2018-02-22 18:00:20,N,1,1,6.57,26,1,0.5,0,0,,27.8,1,,,1,0.3,219,130
2,2018-02-13 06:12:16,2018-02-13 18:46:22,N,1,1,6.33,26,1,0.5,0,0,,27.8,2,,,1,0.3,100,97
1,2018-02-06 19:00:30,2018-02-06 19:24:12,N,1,1,7.6,26,1,0.5,0,0,,27.8,2,,,1,0.3,48,244
2,2018-04-22 18:56:38,2018-04-22 19:18:25,N,1,1,8.62,26,0,0.5,6.7,0,,33.5,1,,,1,0.3,223,130
2,2018-04-18 11:11:20,2018-04-18 11:45:58,N,1,1,6.7,26,0,0,0,0,,26,1,,,2,0,198,257
2,2018-05-05 22:06:16,2018-05-05 22:32:42,N,1,5,8.17,26,0.5,0.5,2,0,,29.3,1,,,1,0.3,140,65
2,2018-02-04 13:43:54,2018-02-04 14:05:41,N,1,1,8.65,26,0,0.5,0,0,,26.8,2,,,1,0.3,79,42
2,2018-03-18 16:20:21,2018-03-18 16:51:50,N,1,1,6.34,26,0,0.5,0,0,,26.8,1,,,1,0.3,68,41
2,2018-04-23 10:16:10,2018-04-23 10:43:20,N,1,1,7.06,26,0,0.5,0,0,,26.8,1,,,1,0.3,3,136
2,2018-04-15 11:05:49,2018-04-15 11:37:13,N,1,2,6.5,26,0,0.5,0,0,,26.8,1,,,1,0.3,258,91
2,2018-03-01 11:34:31,2018-03-01 11:52:52,N,1,1,8.82,26,0,0.5,0,0,,26.8,1,,,1,0.3,254,168
1,2018-01-09 10:36:06,2018-01-09 11:03:02,N,1,1,7.3,26,0,0.5,0,0,,26.8,2,,,1,0.3,26,210
2,2018-02-14 14:40:07,2018-02-14 15:09:57,N,1,5,6.59,26,0,0.5,0,0,,26.8,2,,,1,0.3,163,42
2,2018-02-24 11:34:28,2018-02-24 11:51:47,N,1,1,8.58,26,0,0.5,0,0,,26.8,1,,,1,0.3,247,174
2,2018-04-04 09:32:29,2018-04-04 10:09:12,N,1,1,5.3,26,0,0.5,0,0,,26.8,1,,,1,0.3,25,77
2,2018-02-14 12:33:22,2018-02-14 13:06:40,N,1,1,6.44,26,0,0.5,5.36,0,,32.16,1,,,1,0.3,145,97
1,2018-04-20 09:51:39,2018-04-20 10:09:27,N,1,1,9,26,0,0.5,5.36,0,,32.16,1,,,1,0.3,163,127
2,2018-04-11 07:07:01,2018-04-11 07:28:00,N,1,1,8.29,26,0,0.5,3,0,,29.8,1,,,1,0.3,87,75
2,2018-04-21 20:10:23,2018-04-21 20:33:11,N,1,1,8.46,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,112,95
2,2018-03-12 20:04:15,2018-03-12 20:39:37,N,1,1,6.16,26,0.5,0.5,0,0,,27.3,1,,,1,0.3,189,76
2,2018-04-14 23:09:31,2018-04-14 23:32:51,N,1,2,7.98,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,228,25
2,2018-03-18 02:14:18,2018-03-18 02:43:57,N,1,1,7.28,26,0.5,0.5,0,0,,27.3,2,,,1,0.3,163,256
2,2018-02-09 22:38:36,2018-02-09 22:54:18,N,1,1,8.96,26,0.5,0.5,0,0,,27.3,1,,,1,0.3,135,129
1,2018-04-16 20:23:49,2018-04-16 20:41:36,N,1,1,8.6,26,0.5,0.5,5.45,0,,32.75,1,,,1,0.3,14,97
2,2018-03-02 11:59:20,2018-03-02 12:34:47,N,1,1,14.31,42.5,0,0.5,0,0,,43.3,1,,,1,0.3,134,65
2,2018-03-02 08:19:16,2018-03-02 08:53:51,N,4,3,10.08,42.5,0,0.5,0,0,,43.3,2,,,1,0.3,265,130
2,2018-01-09 07:41:26,2018-01-09 08:38:44,N,1,1,10.72,42.5,0,0.5,0,0,,43.3,2,,,1,0.3,74,51
2,2018-03-29 13:02:49,2018-03-29 13:39:38,N,1,1,14.32,42.5,0,0.5,0,0,,43.3,1,,,1,0.3,168,212
2,2018-01-14 09:35:33,2018-01-14 10:34:38,N,1,1,17.26,59,0,0.5,0,0,,59.8,2,,,1,0.3,62,38
2,2018-04-07 22:03:47,2018-04-07 22:45:57,N,1,1,20.32,59,0.5,0.5,0,5.76,,66.06,1,,,1,0.3,182,76
2,2018-03-20 17:30:10,2018-03-20 18:13:55,N,1,3,12.44,40,1,0.5,0,0,,41.8,1,,,1,0.3,226,65
2,2018-03-03 13:05:32,2018-03-03 13:05:39,N,5,1,0.01,40,0,0,0,0,,40,1,,,2,0,243,243
1,2018-04-15 13:42:27,2018-04-15 14:33:01,N,1,1,10.8,40,0,0.5,6.98,5.76,,53.54,1,,,1,0.3,50,14
2,2018-04-11 13:06:14,2018-04-11 13:38:21,N,1,3,13.3,40,0,0.5,0,0,,40.8,1,,,1,0.3,14,72
2,2018-02-01 06:58:50,2018-02-01 07:40:38,N,1,1,12.39,40,0,0.5,0,0,,40.8,1,,,1,0.3,136,183
2,2018-03-01 07:56:45,2018-03-01 08:31:21,N,1,1,12.76,40,0,0.5,0,0,,40.8,1,,,1,0.3,16,216
2,2018-04-19 15:05:27,2018-04-19 16:01:51,N,1,1,11.35,40,0,0.5,0,0,,40.8,1,,,1,0.3,155,14
2,2018-03-09 13:46:18,2018-03-09 14:29:57,N,1,1,12.8,40,0,0.5,0,0,,40.8,1,,,1,0.3,76,22
2,2018-01-08 10:36:28,2018-01-08 11:00:14,N,1,1,14.72,40,0,0.5,0,0,,40.8,2,,,1,0.3,191,177
2,2018-04-13 07:03:55,2018-04-13 08:04:26,N,1,1,9.04,40,0,0.5,0,0,,40.8,1,,,1,0.3,67,61
2,2018-02-28 21:00:30,2018-02-28 21:00:34,N,5,2,0,40,0,0,3,0,,43,1,,,2,0,91,91
2,2018-03-06 04:22:47,2018-03-06 04:51:10,N,1,5,13.93,40,0.5,0.5,0,0,,41.3,1,,,1,0.3,202,215
2,2018-03-27 20:06:48,2018-03-27 20:37:00,N,1,1,13.44,40,0.5,0.5,0,0,,41.3,2,,,1,0.3,29,65
2,2018-03-05 07:54:42,2018-03-05 08:38:41,N,1,1,11.41,40,0,0.5,9.31,5.76,,55.87,1,,,1,0.3,138,243
1,2018-02-16 15:33:43,2018-02-16 16:25:56,N,1,1,9.3,40,0,0.5,8.15,0,,48.95,1,,,1,0.3,164,243
1,2018-04-10 20:55:22,2018-04-10 21:27:00,N,1,1,13.6,40,0.5,0.5,6.19,0,,47.49,1,,,1,0.3,209,21
2,2018-04-30 14:51:24,2018-04-30 16:47:00,N,1,1,27.6,94.5,0,0.5,0,7.92,,103.22,1,,,1,0.3,117,126
2,2018-03-17 18:55:43,2018-03-17 20:04:22,N,1,1,25.08,75.5,0,0.5,0,0,,76.3,1,,,1,0.3,145,210
2,2018-04-20 17:49:21,2018-04-20 19:00:15,N,1,1,15.94,56.5,1,0.5,0,5.76,,64.06,1,,,1,0.3,28,174
2,2018-04-20 06:24:09,2018-04-20 07:19:01,N,1,1,18.89,56.5,0,0.5,0,5.76,,63.06,1,,,1,0.3,209,51
2,2018-03-21 09:59:26,2018-03-21 10:48:11,N,1,1,18.83,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,72,228
2,2018-01-22 12:33:57,2018-01-22 13:25:18,N,1,1,19.02,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,70,117
2,2018-03-27 09:12:43,2018-03-27 10:42:04,N,1,1,12.2,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,97,177
2,2018-04-03 15:31:53,2018-04-03 16:33:10,N,1,2,19.62,56.5,0,0.5,0,0,,57.3,1,,,1,0.3,10,14
2,2018-03-07 19:34:49,2018-03-07 20:25:05,N,1,1,19.91,56.5,1,0.5,0.05,5.76,,64.11,1,,,1,0.3,72,75
2,2018-04-14 05:29:17,2018-04-14 06:08:12,N,1,1,11.06,37.5,0.5,0.5,0,0,,38.8,1,,,1,0.3,137,71
2,2018-04-27 17:59:00,2018-04-27 18:47:23,N,1,1,10.94,37.5,1,0.5,0,5.76,,45.06,2,,,1,0.3,236,92
2,2018-05-03 16:39:17,2018-05-03 17:32:47,N,1,1,9.17,37.5,1,0.5,0,0,,39.3,1,,,1,0.3,232,41
2,2018-01-24 18:06:55,2018-01-24 18:58:47,N,1,1,9.33,37.5,1,0.5,0,0,,39.3,2,,,1,0.3,102,205
