1,2018-03-04 04:20:05,2018-03-04 04:45:07,N,5,3,5,0,0,0,0,0,,0,2,,,2,0,42,94
2,2018-02-27 08:16:03,2018-02-27 09:00:32,N,1,6,12.08,39,0,0.5,0,0,,39.8,2,,,1,0.3,15,226
2,2018-02-08 13:53:19,2018-02-08 14:40:15,N,1,1,11,39,0,0.5,0,0,,39.8,2,,,1,0.3,162,61
2,2018-02-09 18:03:22,2018-02-09 19:13:03,N,1,1,25.93,74.5,1,0.5,0,17.28,,93.58,2,,,1,0.3,84,166
2,2018-01-14 15:38:34,2018-01-14 16:16:41,N,3,1,20.78,74.5,0,0,13,12.5,,100.3,1,,,1,0.3,1,75
2,2018-01-12 23:30:38,2018-01-13 00:13:26,N,1,1,19.77,55.5,0.5,0.5,0,0,,56.8,2,,,1,0.3,203,65
1,2018-03-05 06:05:11,2018-03-05 06:41:22,N,1,1,20.5,55.5,0,0.5,5,5.76,,67.06,1,,,1,0.3,161,150
2,2018-03-12 15:51:04,2018-03-12 17:08:13,N,1,1,13.41,55.5,0,0.5,0,5.76,,62.06,1,,,1,0.3,238,71
2,2018-04-26 16:29:54,2018-04-26 17:44:00,N,1,2,14.12,55.5,1,0.5,0,2.16,,59.46,1,,,1,0.3,117,217
2,2018-02-02 10:49:04,2018-02-02 11:30:29,N,1,2,19.53,55.5,0,0.5,0,0,,56.3,1,,,1,0.3,52,39
2,2018-04-30 18:22:15,2018-04-30 18:22:28,N,5,1,0,110,0,0,0,0,,110,2,,,2,0,55,55
1,2018-02-06 09:53:03,2018-02-06 10:24:54,N,1,1,11.1,36.5,0,0.5,5.6,0,,42.9,1,,,1,0.3,250,136
1,2018-02-01 20:23:26,2018-02-01 20:55:45,N,1,1,11.9,36.5,0.5,0.5,0,0,,37.8,2,,,1,0.3,142,95
2,2018-01-08 00:18:40,2018-01-08 00:41:32,N,1,1,13.01,36.5,0.5,0.5,0,0,,37.8,2,,,1,0.3,106,7
2,2018-03-13 08:06:59,2018-03-13 08:52:53,N,1,1,9.53,36.5,0,0.5,0,5.76,,43.06,1,,,1,0.3,157,147
2,2018-03-10 15:39:10,2018-03-10 16:10:58,N,1,1,12.24,36.5,0,0.5,0,5.76,,43.06,2,,,1,0.3,260,241
2,2018-01-10 21:39:02,2018-01-10 22:06:51,N,1,1,12.2,36.5,0.5,0.5,7.2,0,,45,1,,,1,0.3,89,226
2,2018-02-07 16:43:00,2018-02-07 17:42:48,N,1,1,6.4,36.5,1,0.5,0,0,,38.3,2,,,1,0.3,62,181
2,2018-03-30 03:39:56,2018-03-30 04:00:26,N,1,1,13.22,36.5,0.5,0.5,7.56,0,,45.36,1,,,1,0.3,15,226
2,2018-01-10 10:38:19,2018-01-10 10:58:12,N,1,1,13.19,36.5,0,0.5,9.32,0,,46.62,1,,,1,0.3,132,223
2,2018-04-25 11:05:29,2018-04-25 12:02:08,N,1,2,6.93,36.5,0,0.5,0,0,,37.3,2,,,1,0.3,28,226
2,2018-04-01 10:00:33,2018-04-01 10:52:07,N,1,1,8.57,36.5,0,0.5,0,0,,37.3,2,,,1,0.3,225,37
2,2018-04-25 15:00:47,2018-04-25 16:18:59,N,1,1,13.05,53,1,0.5,0,0,,54.8,1,,,1,0.3,74,17
2,2018-04-15 17:11:19,2018-04-15 18:08:07,N,1,1,16.72,53,0,0.5,0,0,,53.8,2,,,1,0.3,77,74
1,2018-04-01 03:01:59,2018-04-01 03:38:47,N,1,1,10,34,0.5,0.5,0,0,,35.3,2,,,1,0.3,41,255
2,2018-01-19 22:56:21,2018-01-19 23:30:36,N,1,1,10.82,34,0.5,0.5,0,0,,35.3,2,,,1,0.3,86,130
2,2018-01-10 00:51:39,2018-01-10 01:11:34,N,1,5,12.39,34,0.5,0.5,0,0,,35.3,2,,,1,0.3,22,65
2,2018-02-28 16:33:25,2018-02-28 17:24:54,N,1,1,7.39,34,1,0.5,0,0,,35.8,1,,,1,0.3,69,250
2,2018-04-13 16:12:41,2018-04-13 16:50:41,N,1,1,10.36,34,1,0.5,0,0,,35.8,1,,,1,0.3,227,108
2,2018-03-11 00:48:27,2018-03-11 01:11:29,N,5,4,4.54,34,0,0,0,0,,34,2,,,2,0,234,66
1,2018-04-01 16:46:13,2018-04-01 17:27:59,N,1,1,10.4,34,0,0.5,0,0,,34.8,3,,,1,0.3,141,92
2,2018-02-01 12:53:11,2018-02-01 13:25:58,N,1,1,10.23,34,0,0.5,0,0,,34.8,1,,,1,0.3,94,51
2,2018-02-28 09:25:07,2018-02-28 10:15:17,N,1,1,6.97,34,0,0.5,0,0,,34.8,1,,,1,0.3,165,17
2,2018-03-28 15:32:10,2018-03-28 16:26:19,N,1,1,7.92,34,0,0.5,0,0,,34.8,1,,,1,0.3,195,226
2,2018-02-13 08:03:49,2018-02-13 08:51:01,N,1,1,9.01,34,0,0.5,0,0,,34.8,1,,,1,0.3,65,223
1,2018-04-11 16:00:12,2018-04-11 16:49:36,N,1,1,7.3,34,0,0.5,0,0,,34.8,2,,,1,0.3,211,7
1,2018-05-03 15:38:03,2018-05-03 16:21:46,N,1,2,8.7,34,0,0.5,6.95,0,,41.75,1,,,1,0.3,90,244
2,2018-02-11 21:02:37,2018-02-11 21:31:23,N,1,1,11.83,34,0.5,0.5,5.3,0,,42.55,1,,,1,0.3,230,89
2,2018-05-04 07:39:31,2018-05-04 09:15:44,N,1,1,18.05,69.5,0,0.5,0,5.76,,76.06,1,,,1,0.3,74,76
2,2018-04-23 16:21:04,2018-04-23 16:24:19,N,1,1,0.47,-4,-1,-0.5,0,0,,-5.8,4,,,1,-0.3,181,189
2,2018-03-19 13:38:30,2018-03-19 13:42:07,N,1,1,0.36,-4,0,-0.5,0,0,,-4.8,3,,,1,-0.3,97,49
2,2018-03-30 07:54:47,2018-03-30 08:30:16,N,1,5,17.68,50.5,0,0.5,0,5.76,,57.06,1,,,1,0.3,217,240
2,2018-03-14 16:28:38,2018-03-14 17:36:31,N,1,1,13.73,50.5,1,0.5,0,0,,52.3,1,,,1,0.3,145,65
2,2018-01-19 08:02:06,2018-01-19 08:47:41,N,1,1,17.78,50.5,0,0.5,0,0,,51.3,1,,,1,0.3,55,35
2,2018-02-03 06:23:58,2018-02-03 07:01:12,N,1,1,17.86,50.5,0,0.5,0,0,,51.3,1,,,1,0.3,89,69
2,2018-02-10 21:19:08,2018-02-10 22:06:07,N,1,1,6.6,31.5,0.5,0.5,1.8,0,,34.6,1,,,1,0.3,90,188
1,2018-03-25 03:10:44,2018-03-25 03:37:17,N,1,1,10.1,31.5,0.5,0.5,0,0,,32.8,2,,,1,0.3,191,82
2,2018-01-29 23:40:15,2018-01-29 23:59:57,N,1,5,11.25,31.5,0.5,0.5,0,0,,32.8,1,,,1,0.3,81,168
2,2018-04-04 08:01:27,2018-04-04 08:21:48,N,1,1,10.8,31.5,0,0.5,0,5.76,,38.06,1,,,1,0.3,134,74
2,2018-01-20 16:36:21,2018-01-20 17:10:35,N,1,1,9.65,31.5,0,0.5,6.46,0,,38.76,1,,,1,0.3,148,75
2,2018-03-01 17:56:01,2018-03-01 18:42:53,N,1,1,6.37,31.5,1,0.5,0,0,,33.3,1,,,1,0.3,198,25
2,2018-04-12 17:57:05,2018-04-12 18:27:42,N,1,1,9.51,31.5,1,0.5,0,0,,33.3,1,,,1,0.3,157,212
2,2018-01-19 16:36:33,2018-01-19 17:20:09,N,1,1,6.42,31.5,1,0.5,0,0,,33.3,2,,,1,0.3,230,65
2,2018-04-22 11:27:13,2018-04-22 12:01:02,N,1,1,8.84,31.5,0,0.5,0,0,,32.3,1,,,1,0.3,51,159
2,2018-01-31 13:06:52,2018-01-31 13:49:50,N,1,1,6.73,31.5,0,0.5,0,0,,32.3,1,,,1,0.3,4,74
2,2018-04-26 14:02:36,2018-04-26 14:27:34,N,1,1,10.63,31.5,0,0.5,0,0,,32.3,1,,,1,0.3,254,74
2,2018-02-13 10:16:04,2018-02-13 11:06:47,N,1,1,5.69,31.5,0,0.5,0,0,,32.3,1,,,1,0.3,33,35
1,2018-02-24 10:18:21,2018-02-24 10:41:28,Y,1,1,10.6,31.5,0,0.5,9.65,0,,41.95,1,,,1,0.3,158,127
2,2018-05-04 16:12:43,2018-05-04 17:46:23,N,1,1,16.5,67,1,0.5,0,5.76,,74.56,1,,,1,0.3,100,205
1,2018-05-07 15:14:07,2018-05-07 16:48:04,N,1,1,15.2,67,0,0.5,0,0,,67.8,3,,,1,0.3,244,244
2,2018-04-08 22:04:27,2018-04-08 22:31:18,N,1,1,17.97,48,0.5,0.5,25,5.76,,80.06,1,,,1,0.3,132,263
2,2018-01-25 15:01:23,2018-01-25 15:57:55,N,1,1,15.82,48,0,0.5,9.76,0,,58.56,1,,,1,0.3,132,255
2,2018-03-14 18:23:50,2018-03-14 19:26:58,N,1,1,12.67,48,1,0.5,0,0,,49.8,1,,,1,0.3,234,26
2,2018-05-02 10:43:24,2018-05-02 11:24:02,N,1,2,15.43,48,0,0.5,0,0,,48.8,1,,,1,0.3,232,28
2,2018-04-25 14:19:33,2018-04-25 14:56:04,N,1,1,16.49,48,0,0.5,7.72,2.64,,59.16,1,,,1,0.3,90,174
2,2018-03-22 20:22:14,2018-03-22 20:52:21,N,1,1,8.32,29,0.5,0.5,4.54,0,,34.84,1,,,1,0.3,238,66
1,2018-01-23 03:39:35,2018-01-23 03:58:56,N,1,1,9.9,29,0.5,0.5,0,0,,30.3,2,,,1,0.3,75,25
1,2018-03-08 22:27:09,2018-03-08 22:51:17,N,1,1,9.5,29,0.5,0.5,0,0,,30.3,2,,,1,0.3,107,167
2,2018-01-12 22:42:26,2018-01-12 23:23:04,N,1,1,6.9,29,0.5,0.5,0,0,,30.3,2,,,1,0.3,48,255
2,2018-01-08 07:36:17,2018-01-08 08:22:07,N,1,1,5.11,29,0,0.5,4.47,0,,36.22,1,,,1,0.3,141,116
2,2018-05-01 16:18:00,2018-05-01 16:58:28,N,1,1,6.96,29,1,0.5,7.7,0,,38.5,1,,,1,0.3,112,75
2,2018-04-24 12:17:15,2018-04-24 12:47:15,N,1,1,8.26,29,0,0.5,5,5.76,,40.56,1,,,1,0.3,138,166
2,2018-03-13 10:50:46,2018-03-13 11:06:22,N,1,1,10.31,29,0,0.5,0,5.76,,35.56,2,,,1,0.3,213,134
2,2018-04-06 09:23:17,2018-04-06 09:53:44,N,1,1,7.85,29,0,0.5,0,5.76,,35.56,1,,,1,0.3,260,75
2,2018-03-08 17:09:16,2018-03-08 17:54:59,N,1,5,5.8,29,1,0.5,0,0,,30.8,1,,,1,0.3,89,49
2,2018-03-09 17:53:55,2018-03-09 18:29:12,N,1,2,8.37,29,1,0.5,0,0,,30.8,1,,,1,0.3,19,216
2,2018-04-09 10:32:58,2018-04-09 11:00:23,N,1,2,8.33,29,0,0.5,0,0,,29.8,1,,,1,0.3,45,75
2,2018-04-10 12:29:38,2018-04-10 12:59:08,N,1,1,9.24,29,0,0.5,0,0,,29.8,1,,,1,0.3,65,22
2,2018-03-12 15:28:16,2018-03-12 15:56:54,N,1,1,9.12,29,0,0.5,0,0,,29.8,1,,,1,0.3,55,222
2,2018-03-01 11:45:58,2018-03-01 12:28:52,N,1,1,6.21,29,0,0.5,0,0,,29.8,1,,,1,0.3,155,225
2,2018-01-22 14:22:56,2018-01-22 14:59:57,N,1,1,8.3,29,0,0.5,0,0,,29.8,1,,,1,0.3,28,134
2,2018-03-23 08:57:24,2018-03-23 09:24:37,N,1,1,9.84,29,0,0.5,0,0,,29.8,1,,,1,0.3,247,51
2,2018-04-20 07:39:39,2018-04-20 08:04:40,N,1,1,9.32,29,0,0.5,0,0,,29.8,1,,,1,0.3,174,75
2,2018-01-09 11:13:25,2018-01-09 11:54:25,N,1,1,6.43,29,0,0.5,0,0,,29.8,1,,,1,0.3,26,177
2,2018-01-13 14:01:13,2018-01-13 14:25:19,N,1,1,9.3,29,0,0.5,0,0,,29.8,1,,,1,0.3,51,159
2,2018-03-29 14:58:42,2018-03-29 15:29:28,N,1,1,8.55,29,0,0.5,0,0,,29.8,1,,,1,0.3,200,69
2,2018-01-29 13:14:15,2018-01-29 13:36:03,N,1,1,9.73,29,0,0.5,0,0,,29.8,1,,,1,0.3,129,130
2,2018-04-02 13:30:35,2018-04-02 14:13:26,N,1,5,5.2,29,0,0.5,0,0,,29.8,1,,,1,0.3,196,180
2,2018-02-24 10:08:32,2018-02-24 10:42:24,N,1,1,8.18,29,0,0.5,0,0,,29.8,2,,,1,0.3,79,166
2,2018-05-03 10:09:46,2018-05-03 10:54:50,N,1,1,5.11,29,0,0.5,0,0,,29.8,1,,,1,0.3,25,189
2,2018-01-12 20:56:08,2018-01-12 21:18:39,N,1,1,10.12,29,0.5,0.5,0,5.76,,36.06,2,,,1,0.3,250,82
1,2018-01-31 09:29:16,2018-01-31 10:02:47,N,1,1,8.9,29,0,0.5,5.95,0,,35.75,1,,,1,0.3,239,66
2,2018-03-20 06:24:35,2018-03-20 06:48:09,N,1,1,9.64,29,0,0.5,10.67,5.76,,46.23,1,,,1,0.3,244,260
2,2018-04-16 14:54:49,2018-04-16 15:18:13,N,1,1,9.55,29,0,0.5,5.96,0,,37.71,1,,,1,0.3,75,66
1,2018-01-10 20:06:45,2018-01-10 20:19:34,N,5,2,2.2,6.7,0,0,0,0,,7,2,,,1,0.3,198,36
2,2018-04-13 17:01:38,2018-04-13 18:33:51,N,1,1,16.49,64.5,1,0.5,0,0,,66.3,1,,,1,0.3,149,56
2,2018-02-05 16:09:26,2018-02-05 17:19:44,N,4,1,29.09,119,1,0.5,26.66,12.5,,159.96,1,,,1,0.3,265,236
2,2018-03-09 20:44:36,2018-03-09 21:26:54,N,1,1,15.11,45.5,0.5,0.5,9.36,0,,56.16,1,,,1,0.3,243,97
2,2018-04-06 08:57:18,2018-04-06 09:45:45,N,1,1,14.19,45.5,0,0.5,0,0,,46.3,1,,,1,0.3,231,55
2,2018-05-03 15:30:32,2018-05-03 16:36:28,N,1,1,12.42,45.5,0,0.5,0,0,,46.3,1,,,1,0.3,131,179
2,2018-01-01 00:02:36,2018-01-01 00:38:41,N,1,1,6.37,26.5,0.5,0.5,5.56,0,,33.36,1,,,1,0.3,90,36
2,2018-01-25 20:10:19,2018-01-25 20:41:27,N,1,1,7.1,26.5,0.5,0.5,5.56,0,,33.36,1,,,1,0.3,107,41
2,2018-01-12 14:38:34,2018-01-12 15:18:48,N,1,1,5.25,26.5,0,0.5,0,0,,31.2,2,,,1,0.3,72,97
2,2018-01-19 14:04:13,2018-01-19 14:31:17,N,1,1,7.98,26.5,0,0.5,3,0,,30.3,1,,,1,0.3,140,244
1,2018-01-20 04:55:07,2018-01-20 05:25:18,N,1,1,7.9,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,7,7
2,2018-01-15 23:48:21,2018-01-16 00:12:29,N,1,1,8.58,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,198,97
1,2018-03-02 22:47:26,2018-03-02 23:13:38,N,1,1,8,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,82,166
2,2018-01-01 03:36:23,2018-01-01 04:01:28,N,1,1,7.93,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,82,97
2,2018-03-04 01:31:03,2018-03-04 01:52:25,N,1,1,8.71,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,3,41
2,2018-04-28 23:17:46,2018-04-28 23:51:32,N,1,1,6.52,26.5,0.5,0.5,0,0,,27.8,2,,,1,0.3,79,236
2,2018-01-19 18:54:24,2018-01-19 19:27:41,N,1,3,8.11,26.5,1,0.5,5.66,0,,33.96,1,,,1,0.3,148,41
1,2018-03-19 17:02:59,2018-03-19 17:28:54,N,1,1,7.1,26.5,1,0.5,5.66,0,,33.96,1,,,1,0.3,230,244
2,2018-01-09 16:35:34,2018-01-09 17:08:20,N,1,1,6.81,26.5,1,0.5,5.66,0,,33.96,1,,,1,0.3,90,41
1,2018-01-29 10:24:50,2018-01-29 10:52:07,N,1,1,7.3,26.5,0,0.5,4.5,0,,31.8,1,,,1,0.3,186,116
2,2018-04-06 06:33:31,2018-04-06 06:58:15,N,1,1,8.08,26.5,0,0.5,0,5.76,,33.06,1,,,1,0.3,226,42
1,2018-01-03 09:16:16,2018-01-03 09:44:22,N,1,1,8.1,26.5,0,0.5,6,0,,33.3,1,,,1,0.3,141,97
1,2018-01-02 16:17:02,2018-01-02 16:39:39,N,1,1,8.2,26.5,1,0.5,0,0,,28.3,2,,,1,0.3,48,247
2,2018-01-22 18:55:18,2018-01-22 19:32:57,N,1,1,5.97,26.5,1,0.5,0,0,,28.3,1,,,1,0.3,85,76
2,2018-02-28 16:32:22,2018-02-28 17:09:38,N,1,1,4.83,26.5,1,0.5,0,0,,28.3,1,,,1,0.3,47,254
2,2018-02-07 16:08:06,2018-02-07 16:47:54,N,1,1,5.16,26.5,1,0.5,0,0,,28.3,1,,,1,0.3,198,226
1,2018-04-27 16:31:34,2018-04-27 17:13:27,N,1,1,4.5,26.5,1,0.5,0,0,,28.3,2,,,1,0.3,260,92
2,2018-01-25 17:48:51,2018-01-25 18:30:39,N,1,1,4.57,26.5,1,0.5,0,0,,28.3,2,,,1,0.3,100,41
2,2018-03-07 07:55:28,2018-03-07 08:26:52,N,1,1,6.94,26.5,0,0.5,9.92,5.76,,42.98,1,,,1,0.3,167,7
2,2018-02-26 08:23:16,2018-02-26 09:06:12,N,1,1,4.54,26.5,0,0.5,1.7,0,,29,1,,,1,0.3,141,74
2,2018-02-07 15:44:16,2018-02-07 16:26:05,N,1,1,5.29,26.5,0,0.5,5.46,0,,32.76,1,,,1,0.3,68,226
2,2018-05-05 09:22:31,2018-05-05 09:50:31,N,1,1,7.37,26.5,0,0.5,5.46,0,,32.76,1,,,1,0.3,68,42
1,2018-05-02 15:14:09,2018-05-02 15:41:41,N,1,1,8.1,26.5,0,0.5,5.46,0,,32.76,1,,,1,0.3,144,14
2,2018-02-18 12:49:48,2018-02-18 13:18:27,N,1,1,7.81,26.5,0,0.5,3,5.76,,36.06,1,,,1,0.3,246,181
2,2018-04-27 08:32:34,2018-04-27 09:10:30,N,1,6,6.39,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,82,216
1,2018-01-25 11:29:15,2018-01-25 12:00:15,N,1,1,8.3,26.5,0,0.5,0,0,,27.3,2,,,1,0.3,66,82
2,2018-03-11 11:49:26,2018-03-11 12:13:17,N,1,1,8.22,26.5,0,0.5,0,0,,27.3,2,,,1,0.3,230,25
2,2018-02-04 07:51:22,2018-02-04 08:14:04,N,1,1,8.36,26.5,0,0.5,0,0,,27.3,2,,,1,0.3,69,51
2,2018-03-06 10:04:29,2018-03-06 10:42:53,N,1,1,4.84,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,37,25
2,2018-01-03 15:05:31,2018-01-03 15:30:46,N,1,1,7.87,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,236,244
2,2018-01-21 19:54:17,2018-01-21 20:27:26,N,1,1,7.15,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,35,228
2,2018-01-28 18:19:36,2018-01-28 18:51:52,N,1,1,6.92,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,68,74
1,2018-02-04 14:40:09,2018-02-04 15:16:43,N,1,1,7.1,26.5,0,0.5,0,0,,27.3,1,,,1,0.3,158,181
1,2018-02-15 10:30:24,2018-02-15 10:54:40,N,1,1,8.5,26.5,0,0.5,4.1,0,,31.4,1,,,1,0.3,51,169
1,2018-03-06 10:15:56,2018-03-06 10:55:07,N,1,1,5.3,26.5,0,0.5,5.45,0,,32.75,1,,,1,0.3,100,43
1,2018-02-12 10:29:48,2018-02-12 11:04:06,N,1,1,6.8,26.5,0,0.5,5.45,0,,32.75,1,,,1,0.3,233,42
1,2018-05-01 09:56:13,2018-05-01 10:26:48,N,1,1,7.6,26.5,0,0.5,5.45,0,,32.75,1,,,1,0.3,13,166
2,2018-02-14 14:06:07,2018-02-14 14:42:00,N,3,2,15.15,62,0,0,10.92,10.5,,83.72,1,,,1,0.3,1,65
2,2018-01-14 17:43:01,2018-01-14 18:49:37,N,1,6,43.6,116.5,0,0.5,25.96,12.5,,155.76,1,,,1,0.3,265,247
2,2018-04-02 13:14:02,2018-04-02 13:53:57,N,1,2,12.73,43,0,0.5,0,0,,43.8,1,,,1,0.3,16,226
2,2018-04-22 14:15:13,2018-04-22 14:51:24,N,1,1,15.49,43,0,0.5,0,0,,43.8,2,,,1,0.3,132,145
2,2018-05-03 20:40:07,2018-05-03 21:29:43,N,1,6,12.53,43,0.5,0.5,10.01,5.76,,60.07,1,,,1,0.3,181,166
2,2018-02-05 17:42:56,2018-02-05 18:19:47,N,1,2,14.17,40.5,1,0.5,8.46,0,,50.76,1,,,1,0.3,132,129
2,2018-01-29 09:30:11,2018-01-29 10:13:18,N,1,1,11.29,40.5,0,0.5,8.26,0,,49.56,1,,,1,0.3,132,188
2,2018-04-09 14:56:00,2018-04-09 15:47:43,N,1,1,12.54,40.5,0,0.5,8.26,0,,49.56,1,,,1,0.3,52,95
2,2018-03-26 08:17:44,2018-03-26 09:16:14,N,1,1,9.18,40.5,0,0.5,0,0,,41.3,1,,,1,0.3,92,216
2,2018-01-22 08:45:30,2018-01-22 09:46:13,N,1,1,9.02,40.5,0,0.5,0,0,,41.3,1,,,1,0.3,188,91
2,2018-03-07 07:39:25,2018-03-07 08:33:10,N,1,1,11.27,40.5,0,0.5,0,0,,41.3,1,,,1,0.3,33,108
1,2018-05-01 10:14:18,2018-05-01 11:09:23,N,1,1,8.4,40.5,0,0.5,0,0,,41.3,2,,,1,0.3,42,42
2,2018-04-20 15:44:58,2018-04-20 16:36:24,N,1,1,10.59,40.5,0,0.5,0,0,,41.3,1,,,1,0.3,61,192
1,2018-04-02 14:55:24,2018-04-02 15:38:38,N,1,1,12.4,40.5,0,0.5,8.25,0,,49.55,1,,,1,0.3,132,25
2,2018-04-03 10:19:28,2018-04-03 11:55:22,N,1,1,18.73,76,0,0.5,0,5.76,,82.56,2,,,1,0.3,25,69
1,2018-04-03 19:09:28,2018-04-03 19:57:20,N,1,2,20.5,57,1,0.5,0,5.76,,64.56,2,,,1,0.3,198,244
2,2018-03-31 14:20:50,2018-03-31 15:19:43,N,1,6,11.11,38,0,0.5,0,0,,38.8,2,,,1,0.3,230,112
2,2018-03-21 06:07:21,2018-03-21 06:30:15,N,1,2,13.64,38,0,0.5,0,0,,38.8,1,,,1,0.3,55,65
2,2018-02-15 14:36:54,2018-02-15 15:17:32,N,1,1,10.43,38,0,0.5,0,0,,38.8,1,,,1,0.3,240,250
2,2018-02-28 09:04:38,2018-02-28 09:38:27,N,1,2,12.34,38,0,0.5,0,0,,38.8,1,,,1,0.3,260,216
2,2018-03-24 10:23:25,2018-03-24 10:58:52,N,1,1,11.86,38,0,0.5,0,0,,38.8,1,,,1,0.3,83,16
1,2018-03-08 15:23:27,2018-03-08 16:09:32,N,1,1,10.9,38,0,0.5,5.82,0,,44.62,1,,,1,0.3,10,181
2,2018-02-03 16:33:05,2018-02-03 17:21:13,N,1,1,9.29,38,0,0.5,7.76,0,,46.56,1,,,1,0.3,237,95
2,2018-04-11 23:56:19,2018-04-12 00:35:53,N,1,1,12.43,38,0.5,0.5,0,0,,39.3,1,,,1,0.3,224,136
2,2018-01-13 03:37:08,2018-01-13 03:37:33,N,5,1,0,38,0,0,2,0,,40,1,,,2,0,177,177
2,2018-05-03 15:28:17,2018-05-03 16:26:06,N,1,1,10.34,38,0,0.5,0,5.76,,44.56,1,,,1,0.3,74,256
2,2018-02-21 16:35:12,2018-02-21 17:09:57,N,1,1,12.69,38,1,0.5,0,0,,39.8,1,,,1,0.3,205,226
2,2018-01-19 14:10:00,2018-01-19 14:10:04,N,5,1,0.06,10.47,0,0,0,0,,10.47,1,,,2,0,25,25
